KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
53351199,0,,,8,4,4,0,0,0,8,4,4,1,1,0,8,4,4,8,4,4,7,3,4,5,2,3,2,0,2,0,0,0,0,0,0,5,5,2,3,0,0,0,0,0,3,3,0,0,4,0,1,2
53351200,0,,,178,86,92,14,5,9,163,80,83,70,35,35,159,77,82,159,77,82,93,45,48,50,20,30,26,11,15,4,1,3,0,0,0,78,78,21,33,8,13,3,0,0,57,45,12,6,58,0,16,20
53351203,0,,,36,20,16,0,0,0,36,20,16,13,8,5,36,20,16,35,20,15,23,12,11,13,8,5,2,0,2,1,0,1,0,0,0,16,16,4,7,2,3,0,0,0,12,9,3,0,14,1,3,5
53351204,0,,,28,11,17,3,0,3,25,11,14,15,8,7,25,11,14,25,11,14,10,3,7,7,2,5,3,1,2,0,0,0,0,0,0,7,7,0,2,1,1,2,0,1,7,3,4,1,6,0,0,1
53351205,0,,,83,37,46,3,1,2,80,36,44,32,16,16,80,36,44,79,36,43,48,20,28,27,12,15,10,4,6,0,0,0,0,0,0,41,41,14,20,4,0,1,2,0,27,22,5,3,33,0,13,10
53351206,0,,,716,328,388,90,41,49,617,283,334,416,198,218,590,272,318,576,265,311,201,85,116,96,37,59,33,8,25,2,0,2,1,0,1,292,292,77,91,67,40,9,5,3,213,187,26,31,138,7,38,39
53351207,0,,,405,200,205,41,23,18,364,177,187,175,92,83,354,174,180,350,174,176,189,85,104,85,39,46,27,7,20,3,0,3,4,1,3,165,165,34,68,30,24,8,0,1,130,114,16,7,112,0,23,46
53351208,0,,,11,4,7,0,0,0,11,4,7,5,2,3,11,4,7,11,4,7,6,2,4,4,2,2,2,1,1,0,0,0,0,0,0,7,7,3,4,0,0,0,0,0,4,4,0,0,5,0,2,1
53351209,0,,,11,5,6,0,0,0,11,5,6,5,2,3,11,5,6,11,5,6,6,3,3,6,3,3,1,0,1,0,0,0,1,0,1,5,5,2,1,1,1,0,0,0,3,2,1,0,5,0,2,1
53351210,0,,,148,69,79,16,7,9,132,62,70,64,32,32,129,60,69,129,60,69,68,30,38,33,14,19,15,4,11,4,0,4,1,0,1,58,58,14,18,15,5,3,3,0,44,31,13,4,43,0,10,12
53351213,0,,,178,89,89,14,4,10,164,85,79,72,42,30,160,82,78,157,79,78,92,43,49,55,27,28,15,6,9,0,0,0,0,0,0,71,71,17,28,11,9,3,1,2,54,42,12,2,59,0,15,19
53351214,0,,,349,177,172,39,23,16,309,153,156,162,85,77,295,144,151,289,139,150,147,68,79,73,33,40,23,8,15,2,0,2,0,0,0,136,136,25,56,27,16,7,3,2,111,91,20,12,95,0,20,38
53351215,0,,,1829,899,930,234,124,110,1582,768,814,1128,559,569,1500,728,772,1455,703,752,454,209,245,178,76,102,58,22,36,4,2,2,18,9,9,707,707,106,289,161,105,37,7,2,595,549,46,54,292,0,52,135
53351216,0,,,3657,1764,1893,693,327,366,2903,1401,1502,2140,1047,1093,2770,1326,1444,2725,1307,1418,763,354,409,329,148,181,102,38,64,10,0,10,30,12,18,1436,1436,338,483,270,221,99,14,11,1087,1006,81,186,510,22,121,187
53351217,0,,,314,150,164,36,21,15,275,126,149,136,68,68,270,123,147,270,123,147,139,58,81,57,26,31,12,5,7,0,0,0,4,2,2,135,135,36,54,25,12,3,3,2,99,88,11,8,91,1,22,33
53351220,0,,,75,38,37,10,6,4,65,32,33,36,18,18,65,32,33,65,32,33,29,14,15,10,4,6,5,2,3,0,0,0,0,0,0,30,30,7,11,5,6,0,0,1,23,20,3,1,20,0,7,6
53351221,1,,53351222,56,26,30,6,4,2,53,24,29,23,10,13,51,23,28,50,23,27,30,14,16,13,7,6,5,2,3,0,0,0,1,0,1,19,19,2,8,4,4,1,0,1,18,13,5,0,18,0,1,6
53351222,2,53351221,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351223,0,,,67,32,35,9,3,6,58,29,29,38,19,19,56,27,29,54,25,29,20,10,10,8,4,4,1,0,1,1,0,1,0,0,0,25,25,3,11,7,2,0,1,1,22,19,3,1,12,0,1,6
53351225,0,,,794,365,429,97,57,40,693,306,387,374,194,180,674,296,378,669,292,377,319,112,207,210,60,150,112,25,87,19,1,18,5,3,2,328,321,105,121,43,32,17,2,1,213,188,25,32,161,7,52,57
53351226,0,,,4090,1997,2093,659,321,338,3320,1616,1704,2302,1169,1133,3196,1559,1637,3150,1539,1611,1018,447,571,484,208,276,151,59,92,13,3,10,47,16,31,1787,1785,629,508,310,222,83,27,6,1134,1031,103,181,689,68,211,215
53351227,0,,,23,12,11,3,1,2,19,10,9,15,8,7,17,8,9,16,8,8,4,2,2,3,1,2,1,0,1,0,0,0,1,1,0,11,11,5,3,1,1,1,0,0,6,6,0,1,3,0,2,1
53351230,0,,,45,23,22,5,4,1,40,19,21,9,4,5,40,19,21,40,19,21,31,15,16,17,8,9,5,2,3,2,1,1,2,1,1,21,21,5,11,3,1,1,0,0,16,13,3,2,18,0,4,9
53351231,0,,,96,49,47,7,4,3,89,45,44,36,18,18,88,44,44,88,44,44,53,27,26,26,13,13,13,5,8,0,0,0,0,0,0,40,40,12,10,12,4,1,0,1,28,19,9,1,35,0,11,5
53351232,0,,,69,33,36,8,3,5,61,30,31,34,18,16,58,27,31,58,27,31,27,12,15,12,6,6,4,1,3,0,0,0,0,0,0,28,28,5,13,5,3,1,1,0,23,22,1,2,18,0,4,5
53351233,0,,,423,213,210,52,23,29,365,186,179,216,117,99,356,179,177,354,179,175,149,69,80,73,39,34,22,11,11,1,1,0,6,4,2,182,182,50,67,32,25,5,3,0,130,117,13,15,98,1,28,32
53351234,0,,,654,331,323,90,45,45,560,284,276,344,185,159,543,273,270,538,269,269,216,99,117,105,48,57,37,12,25,1,1,0,25,19,6,289,288,94,100,46,31,13,3,1,191,166,25,27,138,22,34,48
53351235,0,,,926,474,452,106,56,50,809,413,396,471,265,206,799,408,391,791,404,387,338,148,190,191,78,113,61,26,35,2,1,1,11,6,5,445,445,179,138,67,38,21,1,1,262,236,26,38,233,23,91,72
53351236,0,,,3893,1858,2035,451,218,233,3359,1588,1771,2070,1056,1014,3260,1546,1714,3209,1520,1689,1289,532,757,761,288,473,290,98,192,28,9,19,45,18,27,1869,1865,776,564,277,181,50,15,2,1079,961,118,142,844,89,300,258
53351237,0,,,2963,1448,1515,375,185,190,2514,1215,1299,1565,782,783,2434,1177,1257,2388,1153,1235,949,433,516,465,195,270,144,45,99,11,4,7,26,11,15,1281,1279,426,425,223,132,48,19,6,837,758,79,101,595,45,179,198
53351238,0,,,670,328,342,82,39,43,569,280,289,378,192,186,552,275,277,545,270,275,191,88,103,77,31,46,26,12,14,1,0,1,10,4,6,300,300,103,93,56,32,13,1,2,194,175,19,22,133,12,35,39
53351239,0,,,38,18,20,2,2,0,36,16,20,12,6,6,35,15,20,35,15,20,24,10,14,15,5,10,5,1,4,2,0,2,0,0,0,17,17,2,11,3,0,1,0,0,15,12,3,0,15,0,2,7
53351240,2,53351250,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351241,0,,,109,50,59,9,4,5,100,46,54,52,29,23,96,44,52,94,44,50,48,17,31,34,13,21,9,4,5,0,0,0,1,0,1,42,42,10,15,9,2,3,2,1,32,21,11,3,34,0,7,6
53351242,1,,53351243,75,38,37,2,0,2,77,40,37,43,25,18,75,39,36,74,38,36,34,15,19,24,8,16,12,3,9,3,1,2,0,0,0,27,27,5,10,6,4,4,0,0,24,16,8,1,22,0,5,5
53351243,2,53351242,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351244,0,,,320,157,163,33,14,19,286,143,143,206,108,98,271,136,135,263,132,131,80,35,45,31,14,17,15,5,10,1,1,0,3,2,1,126,126,30,40,31,16,3,4,2,96,86,10,5,54,4,11,15
53351245,0,,,565,297,268,68,33,35,481,256,225,357,203,154,471,249,222,467,246,221,124,53,71,69,30,39,21,8,13,2,1,1,13,4,9,310,310,166,69,48,20,5,2,0,140,132,8,26,85,40,26,26
53351246,0,,,1974,938,1036,198,101,97,1747,821,926,956,493,463,1708,804,904,1683,788,895,791,328,463,435,160,275,162,50,112,12,2,10,31,13,18,982,982,430,296,136,77,28,9,6,545,475,70,51,590,20,262,136
53351247,0,,,931,426,505,88,43,45,830,376,454,523,254,269,780,362,418,715,317,398,307,122,185,188,60,128,96,25,71,19,5,14,7,3,4,391,386,180,108,56,31,8,3,0,201,182,19,29,171,14,72,45
53351248,0,,,2123,996,1127,310,154,156,1791,829,962,1166,593,573,1722,787,935,1695,775,920,625,236,389,369,127,242,124,32,92,15,1,14,20,10,10,858,855,274,235,181,112,40,12,1,574,529,45,76,372,17,139,91
53351249,0,,,18,12,6,0,0,0,14,10,4,14,10,4,14,10,4,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0
53351250,1,,53351240,93,43,50,6,1,5,91,44,47,46,23,23,89,43,46,87,42,45,45,21,24,24,9,15,12,2,10,1,0,1,1,0,1,32,32,9,10,7,3,2,3,1,26,13,13,1,30,0,7,4
53351251,0,,,179,87,92,11,3,8,168,84,84,98,57,41,165,82,83,162,80,82,70,27,43,44,17,27,22,8,14,1,0,1,1,1,0,48,47,16,13,7,4,3,2,2,31,19,12,4,37,0,13,7
53351252,0,,,101,48,53,7,3,4,94,45,49,46,26,20,87,39,48,86,39,47,48,19,29,31,11,20,13,5,8,1,1,0,0,0,0,36,36,6,12,8,6,2,1,1,28,17,11,0,29,0,4,8
53351253,0,,,56,26,30,5,4,1,51,22,29,20,11,9,50,21,29,50,21,29,31,11,20,11,2,9,5,0,5,1,0,1,1,0,1,21,21,2,9,7,1,1,1,0,18,13,5,2,17,0,2,4
53351254,0,,,173,85,88,10,6,4,163,79,84,94,46,48,158,75,83,155,74,81,69,33,36,31,13,18,8,3,5,1,0,1,0,0,0,70,70,15,25,15,13,1,1,0,55,45,10,1,41,0,9,11
53351255,0,,,58,23,35,5,1,4,53,22,31,31,14,17,50,21,29,49,21,28,22,8,14,11,2,9,4,0,4,0,0,0,0,0,0,23,23,4,9,5,4,1,0,0,19,15,4,1,14,0,3,5
53351256,0,,,335,164,171,40,22,18,292,140,152,160,82,78,284,134,150,276,132,144,132,58,74,60,22,38,26,6,20,1,1,0,1,1,0,144,144,41,55,25,11,9,1,2,103,87,16,10,88,3,26,32
53351258,0,,,208,106,102,11,7,4,189,91,98,88,47,41,187,90,97,186,89,97,101,44,57,53,23,30,18,6,12,1,0,1,4,0,4,111,111,49,41,12,4,5,0,0,62,55,7,2,73,8,29,19
53351259,0,,,95,50,45,4,2,2,89,46,43,47,28,19,89,46,43,89,46,43,42,18,24,21,5,16,5,2,3,0,0,0,8,8,0,54,54,30,12,9,1,2,0,0,24,20,4,1,30,6,11,9
53351262,0,,,39,19,20,9,6,3,30,13,17,18,9,9,29,12,17,28,11,17,12,4,8,6,2,4,3,0,3,0,0,0,0,0,0,11,11,3,1,1,2,2,1,1,8,1,7,3,8,0,1,0
53351263,0,,,87,42,45,5,4,1,82,38,44,40,21,19,82,38,44,81,38,43,42,17,25,30,11,19,13,4,9,0,0,0,0,0,0,36,36,10,12,6,6,1,1,0,26,17,9,1,26,0,8,8
53351264,0,,,13,5,8,0,0,0,13,5,8,5,3,2,13,5,8,13,5,8,8,2,6,6,1,5,5,1,4,1,1,0,0,0,0,7,7,2,4,1,0,0,0,0,5,4,1,0,6,0,2,2
53351265,0,,,13,4,9,0,0,0,13,4,9,4,1,3,13,4,9,13,4,9,9,3,6,7,2,5,6,2,4,0,0,0,0,0,0,7,7,3,2,2,0,0,0,0,4,3,1,0,5,0,2,2
53351266,0,,,21,12,9,3,1,2,18,11,7,10,6,4,18,11,7,17,10,7,8,5,3,5,4,1,2,2,0,0,0,0,0,0,0,8,8,1,2,4,1,0,0,0,7,6,1,2,4,0,0,1
53351267,0,,,220,71,149,12,5,7,208,66,142,53,27,26,207,66,141,206,66,140,155,39,116,135,28,107,95,13,82,23,3,20,0,0,0,37,35,5,19,5,3,2,0,1,30,28,2,3,14,0,3,8
53351268,0,,,172,80,92,19,10,9,152,70,82,84,41,43,145,65,80,144,64,80,68,29,39,35,13,22,14,3,11,3,0,3,3,1,2,70,70,17,24,16,8,3,2,0,52,43,9,6,44,0,14,12
53351269,0,,,2275,1492,783,128,53,75,2060,1379,681,1509,1146,363,2026,1359,667,1928,1277,651,551,233,318,314,121,193,107,34,73,13,4,9,78,76,2,906,895,502,209,101,58,15,8,2,388,339,49,35,382,81,136,109
53351270,2,53351271,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351271,1,,53351270;53351280;53351282,51,24,27,5,2,3,54,26,28,25,12,13,52,24,28,52,24,28,29,14,15,17,7,10,11,6,5,0,0,0,1,0,1,18,18,5,6,6,2,2,1,0,17,11,6,1,17,0,3,4
53351272,0,,,91,46,45,3,2,1,88,44,44,39,21,18,86,44,42,86,44,42,49,23,26,23,9,14,5,2,3,1,0,1,0,0,0,40,40,12,14,9,2,2,1,0,28,20,8,0,33,0,8,9
53351275,0,,,91,43,48,6,2,4,85,41,44,29,14,15,84,41,43,84,41,43,56,27,29,28,12,16,12,4,8,0,0,0,0,0,0,44,44,12,21,7,4,0,0,0,32,27,5,2,35,0,11,12
53351277,0,,,297,148,149,41,25,16,254,122,132,158,81,77,245,117,128,239,113,126,96,41,55,54,20,34,19,5,14,1,0,1,3,2,1,117,117,34,30,27,15,5,5,1,82,66,16,8,64,0,22,15
53351278,0,,,1573,765,808,146,70,76,1382,664,718,700,351,349,1349,648,701,1327,634,693,682,313,369,319,146,173,73,26,47,3,0,3,19,7,12,764,764,301,259,113,55,25,9,2,460,413,47,31,463,14,167,152
53351279,0,,,1754,1123,631,212,111,101,1448,956,492,1156,829,327,1420,941,479,1366,891,475,292,127,165,161,71,90,69,27,42,7,3,4,22,18,4,817,811,481,168,74,61,17,5,5,327,304,23,73,190,47,60,64
53351280,2,53351271,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351282,2,53351271,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351283,0,,,18,8,10,4,1,3,14,7,7,6,4,2,12,5,7,12,5,7,8,3,5,4,3,1,0,0,0,0,0,0,0,0,0,4,4,0,2,1,0,0,0,1,4,2,2,0,4,0,0,1
53351285,0,,,125,59,66,4,3,1,121,56,65,58,29,29,118,54,64,117,53,64,63,27,36,41,15,26,19,8,11,1,0,1,0,0,0,49,49,10,18,10,7,3,1,0,39,25,14,0,40,0,7,13
53351288,0,,,486,384,102,1,0,1,446,347,99,422,336,86,445,347,98,261,201,60,24,11,13,16,8,8,3,2,1,0,0,0,6,3,3,457,457,441,8,3,5,0,0,0,15,14,1,1,16,210,6,5
53351289,0,,,252,185,67,7,4,3,245,181,64,231,176,55,243,180,63,214,157,57,14,5,9,7,0,7,0,0,0,0,0,0,0,0,0,38,36,16,9,6,5,0,0,0,19,17,2,0,11,3,5,3
53351292,0,,,22,10,12,0,0,0,22,10,12,7,3,4,22,10,12,22,10,12,15,7,8,7,3,4,1,0,1,0,0,0,0,0,0,11,11,2,7,2,0,0,0,0,9,8,1,0,10,0,1,5
53351293,0,,,78,39,39,2,1,1,76,38,38,34,18,16,76,38,38,74,36,38,42,20,22,23,9,14,9,3,6,1,0,1,0,0,0,32,32,6,13,7,5,1,0,0,26,20,6,0,30,0,6,4
53351296,0,,,89,45,44,5,4,1,82,40,42,34,20,14,81,39,42,81,39,42,48,20,28,28,10,18,16,6,10,0,0,0,1,1,0,39,39,8,19,6,5,1,0,0,30,26,4,1,29,0,8,11
53351300,0,,,40,15,25,2,0,2,38,15,23,15,6,9,38,15,23,38,15,23,23,9,14,13,3,10,10,2,8,1,0,1,0,0,0,15,15,2,6,3,3,1,0,0,13,7,6,0,14,0,2,4
53351301,0,,,25,13,12,1,1,0,24,12,12,11,6,5,23,12,11,23,12,11,13,6,7,7,4,3,1,1,0,0,0,0,0,0,0,11,11,2,5,3,1,0,0,0,9,8,1,1,7,0,1,4
53351305,2,53351334,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351308,2,53351318,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351310,0,,,14,5,9,0,0,0,14,5,9,3,1,2,14,5,9,14,5,9,11,4,7,4,2,2,1,0,1,1,0,1,0,0,0,9,9,4,5,0,0,0,0,0,5,5,0,0,7,0,3,3
53351311,0,,,11,6,5,0,0,0,11,6,5,4,3,1,11,6,5,11,6,5,7,3,4,5,3,2,0,0,0,0,0,0,0,0,0,5,5,1,2,2,0,0,0,0,4,4,0,0,5,0,1,1
53351318,1,,53351308,9,3,6,0,0,0,14,4,10,5,3,2,14,4,10,14,4,10,9,1,8,7,0,7,4,0,4,0,0,0,0,0,0,5,5,5,1,1,1,0,0,0,3,3,0,0,8,0,5,0
53351327,1,,53351328;53351338,13,5,8,1,0,1,23,11,12,4,2,2,23,11,12,23,11,12,19,9,10,15,7,8,8,4,4,0,0,0,1,0,1,8,8,5,8,1,0,0,0,0,9,8,1,0,11,0,3,7
53351328,2,53351327,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351331,0,,,471,218,253,29,14,15,440,202,238,240,117,123,423,196,227,419,194,225,200,85,115,128,55,73,37,17,20,4,3,1,1,0,1,217,217,64,82,50,13,7,1,0,152,145,7,6,131,1,41,43
53351332,0,,,807,371,436,86,38,48,716,331,385,356,171,185,693,318,375,691,318,373,360,160,200,199,84,115,38,17,21,1,1,0,1,0,1,340,340,75,142,69,37,11,4,2,264,227,37,15,233,0,58,89
53351333,0,,,143,65,78,10,5,5,133,60,73,65,31,34,125,56,69,124,55,69,68,29,39,35,12,23,12,1,11,4,0,4,1,0,1,55,55,13,17,13,8,1,2,1,41,30,11,3,42,0,12,10
53351334,1,,53351305,152,70,82,4,2,2,149,68,81,69,35,34,146,67,79,145,66,79,80,33,47,52,21,31,23,5,18,3,0,3,1,1,0,60,60,15,21,13,7,2,2,1,45,30,15,1,51,0,11,11
53351338,2,53351327,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351340,0,,,324,147,177,45,21,24,276,124,152,179,90,89,268,118,150,263,116,147,97,34,63,49,18,31,11,3,8,0,0,0,6,0,6,161,161,75,48,17,8,10,2,1,85,78,7,14,76,6,41,14
53351341,0,,,3544,1774,1770,550,293,257,2932,1443,1489,1979,1015,964,2836,1387,1449,2775,1348,1427,953,428,525,474,198,276,119,42,77,7,1,6,18,5,13,1502,1501,422,524,280,177,72,21,5,1066,979,87,173,625,46,158,246
53351342,0,,,1050,493,557,131,71,60,908,416,492,547,268,279,868,401,467,852,393,459,361,148,213,178,74,104,43,18,25,2,1,1,13,5,8,465,465,161,142,76,56,27,3,0,299,269,30,24,253,8,89,70
53351345,2,53351355,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53351350,0,,,1105,545,560,184,87,97,872,423,449,636,320,316,842,404,438,823,396,427,236,103,133,123,48,75,21,9,12,0,0,0,10,4,6,520,520,216,135,90,56,15,6,2,302,282,20,54,180,9,72,42
53351351,0,,,5270,2592,2678,632,309,323,4394,2154,2240,2800,1464,1336,4249,2078,2171,4174,2036,2138,1594,690,904,881,346,535,285,99,186,18,2,16,50,23,27,2595,2593,1164,717,349,254,78,20,11,1404,1268,136,167,1116,150,407,316
53351352,0,,,3412,1700,1712,542,281,261,2790,1373,1417,1952,1002,950,2677,1315,1362,2602,1274,1328,838,371,467,450,179,271,137,46,91,8,0,8,21,5,16,1472,1469,583,363,225,205,70,18,5,872,802,70,124,566,81,189,151
53351353,0,,,236,124,112,50,26,24,186,98,88,120,67,53,184,97,87,180,94,86,66,31,35,36,19,17,9,5,4,0,0,0,0,0,0,86,86,16,27,19,17,2,4,1,70,62,8,12,42,2,7,16
53351354,0,,,57,30,27,6,4,2,51,26,25,33,19,14,48,23,25,45,21,24,18,7,11,10,4,6,2,1,1,0,0,0,1,0,1,21,21,5,5,3,7,1,0,0,16,12,4,1,13,0,4,4
53351355,1,,53351345,119,56,63,12,8,4,113,50,63,61,27,34,107,49,58,107,49,58,52,23,29,23,6,17,9,2,7,1,0,1,0,0,0,44,44,10,15,14,2,4,1,1,37,29,8,1,35,0,8,9
53351356,0,,,38,21,17,9,5,4,29,16,13,17,10,7,29,16,13,29,16,13,12,6,6,7,4,3,3,1,2,0,0,0,0,0,0,13,13,3,2,3,3,2,0,0,10,7,3,2,7,0,1,2
53351360,0,,,1072,562,510,63,33,30,961,496,465,510,300,210,944,485,459,927,473,454,451,196,255,251,95,156,70,25,45,3,0,3,4,1,3,625,625,343,182,54,32,11,2,1,280,241,39,22,316,69,125,101
53351361,0,,,3750,1832,1918,437,214,223,3104,1482,1622,1883,985,898,2983,1418,1565,2944,1397,1547,1221,497,724,705,248,457,283,79,204,33,6,27,40,21,19,1852,1849,878,502,238,156,60,9,6,961,860,101,100,800,105,299,222
53351362,0,,,2955,1435,1520,363,193,170,2538,1207,1331,1532,776,756,2448,1167,1281,2402,1141,1261,1006,431,575,549,228,321,162,58,104,13,2,11,23,13,10,1329,1327,457,442,214,142,46,19,7,861,768,93,92,689,17,236,223
53351363,0,,,42,21,21,9,5,4,32,16,16,26,13,13,30,15,15,27,12,15,6,3,3,5,2,3,1,0,1,0,0,0,0,0,0,16,16,3,5,4,3,1,0,0,13,12,1,1,4,0,1,2
53351369,0,,,16,9,7,2,1,1,14,8,6,9,6,3,12,7,5,12,7,5,5,2,3,5,2,3,2,1,1,0,0,0,0,0,0,5,5,1,2,0,0,1,1,0,4,3,1,0,3,0,0,2
53351370,0,,,45,40,5,0,0,0,45,40,5,45,40,5,45,40,5,44,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,10,2,0,0,0,0,0,2,2,0,0,0,0,0,0
53351371,0,,,1064,574,490,143,67,76,857,462,395,585,337,248,835,448,387,821,439,382,272,125,147,128,52,76,37,13,24,3,3,0,19,8,11,549,547,278,148,53,52,12,4,0,265,246,19,42,198,16,84,61
53351372,0,,,2509,1182,1327,324,155,169,2098,981,1117,1330,674,656,2032,956,1076,1998,935,1063,768,307,461,441,152,289,174,47,127,20,3,17,44,27,17,1170,1168,478,342,173,121,41,9,4,683,620,63,86,494,45,172,147
