pop,ISO3
101k,QAT
60.9k,ROU
43.9k,RUS
5660,RWA
65.8k,SAU
8600,SDN
9240,SEN
107k,SGP
3470,SLB
1440,SLE
17.4k,SLV
74.2k,SMR
2230,SOM
42.4k,SRB
1520,SSD
7910,STP
26.3k,SUR
60.4k,
68.6k,SVN
71.9k,SWE
15.6k,SWZ
52.4k,SYC
8340,SYR
2810,TCD
4650,TGO
39.9k,THA
8900,TJK
27.3k,TKM
7040,TLS
12k,TON
43.2k,TTO
22.1k,TUN
55.3k,TUR
10.2k,TUV
76.4k,TWN
7440,TZA
6180,UGA
15.9k,UKR
37.2k,URY
82.5k,USA
20.6k,UZB
31.9k,VCT
11.7k,VEN
33.4k,VNM
4700,VUT
9480,WSM
2840,YEM
27.8k,ZAF
7140,ZMB
4420,ZWE
2630,AFG
13.4k,AGO
29.5k,ALB
57.3k,AND
79.5k,ARE
41.6k,ARG
31.9k,ARM
33k,ATG
73k,AUS
76.9k,AUT
30.3k,AZE
1330,BDI
68k,BEL
7500,BEN
4880,BFA
19.9k,BGD
45.4k,BGR
70k,BHR
49.5k,BHS
34.6k,BIH
30.7k,BLR
15.8k,BLZ
18.9k,BOL
34.1k,BRA
25.3k,BRB
71.6k,BRN
25.1k,BTN
28.6k,BWA
1270,CAF
68.2k,CAN
84.6k,CHE
46.6k,CHL
49.2k,CHN
13.9k,
9010,CMR
2670,
5970,
33.5k,COL
5440,COM
13.2k,CPV
39.2k,CRI
21.5k,CUB
60.7k,CYP
62k,CZE
74.7k,DEU
12.6k,DJI
21.5k,DMA
75.9k,DNK
36.7k,DOM
22.7k,DZA
23.7k,ECU
32k,EGY
3040,ERI
59.6k,ESP
54.9k,EST
7600,ETH
66.2k,FIN
27.4k,FJI
66k,FRA
6150,
28.5k,GAB
69k,GBR
36.2k,GEO
13.5k,GHA
6430,GIN
3360,GMB
3370,GNB
20k,GNQ
51.2k,GRC
27.8k,GRD
21.6k,GTM
87.8k,GUY
82.3k,
12.9k,HND
53k,HRV
4980,HTI
61.5k,HUN
34.7k,IDN
25.5k,IND
96.7k,IRL
32.4k,IRN
21.1k,IRQ
68.6k,ISL
63k,ISR
65.2k,ITA
20.2k,JAM
18.3k,JOR
63.3k,JPN
46k,KAZ
12.4k,KEN
10.1k,
12.8k,KHM
3090,KIR
47.5k,
73.4k,KOR
63.5k,KWT
16.8k,
24.4k,LBN
2850,LBR
39.1k,LBY
28.4k,
25.4k,LKA
4000,LSO
60.9k,LTU
105k,LUX
55.6k,LVA
19.6k,MAR
252k,MCO
18.1k,MDA
3300,MDG
40.4k,MDV
38.7k,MEX
12.2k,MHL
34.9k,MKD
4490,MLI
68.4k,MLT
10.9k,MMR
43k,MNE
24.6k,MNG
3330,MOZ
12.2k,MRT
41.7k,MUS
3140,MWI
51.9k,MYS
17.9k,NAM
2500,NER
13.3k,NGA
11.8k,NIC
73.5k,NLD
76.8k,NOR
9900,NPL
21k,NRU
60.4k,NZL
51.6k,OMN
16.1k,PAK
54.5k,PAN
27.1k,PER
24.1k,PHL
29.4k,PLW
7920,PNG
59k,POL
2740,
54.9k,PRT
29.3k,PRY
10.6k,
101k,QAT
60.9k,ROU
44.2k,RUS
5560,RWA
65.2k,SAU
8600,SDN
9000,SEN
104k,SGP
3200,SLB
1410,SLE
17k,SLV
73.4k,SMR
2170,SOM
42.4k,SRB
1500,SSD
7610,STP
25.9k,SUR
60.1k,
66k,SVN
71.5k,SWE
16.6k,SWZ
52.7k,SYC
8320,SYR
2870,TCD
4630,TGO
40.2k,THA
8690,TJK
26.5k,TKM
6640,TLS
11.7k,TON
42.5k,TTO
21.6k,TUN
54.8k,TUR
9820,TUV
76.3k,TWN
7500,TZA
6170,UGA
15.9k,UKR
36.9k,URY
82.8k,USA
20.6k,UZB
30.8k,VCT
11.7k,VEN
33.4k,VNM
4620,VUT
9260,WSM
2810,YEM
28k,ZAF
7140,ZMB
4450,ZWE
2690,AFG
13.3k,AGO
29.1k,ALB
56.4k,AND
79.7k,ARE
41.6k,ARG
31.5k,ARM
32.5k,ATG
69.7k,AUS
76.2k,AUT
30k,AZE
1320,BDI
67.6k,BEL
7390,BEN
4870,BFA
19.8k,BGD
45.1k,BGR
69.9k,BHR
50.2k,BHS
34k,BIH
30.3k,BLR
15.6k,BLZ
18.8k,BOL
33.9k,BRA
24.4k,BRB
69.9k,BRN
24.6k,BTN
28k,BWA
1160,CAF
67.8k,CAN
83.9k,CHE
46.2k,CHL
49.7k,CHN
13.9k,
9160,CMR
2690,
6280,
33k,COL
5350,COM
12.9k,CPV
39.1k,CRI
21k,CUB
59.8k,CYP
60.3k,CZE
75k,DEU
12.5k,DJI
21.6k,DMA
76.2k,DNK
36.1k,DOM
22.5k,DZA
23.9k,ECU
32k,EGY
2950,ERI
59.6k,ESP
54.6k,EST
7560,ETH
66.9k,FIN
27.1k,FJI
63.2k,FRA
5990,
27.9k,GAB
68.8k,GBR
36.4k,GEO
13.4k,GHA
6200,GIN
3330,GMB
3030,GNB
19.8k,GNQ
52.1k,GRC
26.9k,GRD
21.9k,GTM
86.6k,GUY
81.5k,
12.7k,HND
52.7k,HRV
4870,HTI
61.8k,HUN
35.1k,IDN
25.9k,IND
96k,IRL
32.6k,IRN
20.9k,IRQ
68.7k,ISL
61.7k,ISR
64.6k,ITA
19.2k,JAM
18.2k,JOR
62.8k,JPN
43.4k,KAZ
12.4k,KEN
9770,
12.7k,KHM
2940,KIR
45.5k,
73.5k,KOR
62.8k,KWT
16.5k,
23.6k,LBN
2550,LBR
38k,LBY
27.4k,
24.7k,LKA
3940,LSO
60.6k,LTU
104k,LUX
55.5k,LVA
19.5k,MAR
256k,MCO
19.7k,MDA
3380,MDG
39.7k,MDV
38.8k,MEX
12k,MHL
31.5k,MKD
4460,MLI
68.7k,MLT
10.9k,MMR
41.5k,MNE
24.2k,MNG
3340,MOZ
12k,MRT
41.6k,MUS
3270,MWI
50.4k,MYS
17.8k,NAM
2470,NER
13.4k,NGA
12k,NIC
73.3k,NLD
76.3k,NOR
10k,NPL
19.7k,NRU
60.5k,NZL
47.8k,OMN
16.4k,PAK
52.8k,PAN
27.3k,PER
24.2k,PHL
27k,PLW
7680,PNG
58.9k,POL
2660,
54.7k,PRT
28.4k,PRY
10.5k,
101k,QAT
60.6k,ROU
44k,RUS
5560,RWA
64.5k,SAU
8520,SDN
8940,SEN
104k,SGP
3200,SLB
1790,SLE
16.5k,SLV
69.4k,SMR
2190,SOM
41.6k,SRB
1500,SSD
7410,STP
24.8k,SUR
59.9k,
63.9k,SVN
68.7k,SWE
15.3k,SWZ
51.2k,SYC
8290,SYR
2790,TCD
4620,TGO
39.4k,THA
8680,TJK
26k,TKM
6280,TLS
11.2k,TON
40.8k,TTO
21.5k,TUN
54.3k,TUR
9570,TUV
76.4k,TWN
7460,TZA
6240,UGA
15.5k,UKR
36k,URY
82.9k,USA
20.6k,UZB
31.1k,VCT
11.7k,VEN
33.4k,VNM
4570,VUT
9050,WSM
2870,YEM
27.9k,ZAF
6850,ZMB
4380,ZWE
2810,AFG
13.7k,AGO
30.3k,ALB
57k,AND
81k,ARE
42.1k,ARG
32k,ARM
33.3k,ATG
70.8k,AUS
76.5k,AUT
30.6k,AZE
1290,BDI
66k,BEL
7650,BEN
4990,BFA
20.3k,BGD
45.3k,BGR
71.2k,BHR
51.7k,BHS
34.6k,BIH
31k,BLR
15.2k,BLZ
19.4k,BOL
34.5k,BRA
24.3k,BRB
71.8k,BRN
25.2k,BTN
28.8k,BWA
1140,CAF
68.3k,CAN
83.8k,CHE
46.9k,CHL
50.3k,CHN
13.9k,
9490,CMR
2820,
6580,
33.6k,COL
5480,COM
12.8k,CPV
39.3k,CRI
21.7k,CUB
60.5k,CYP
59.9k,CZE
75.6k,DEU
12.9k,DJI
22k,DMA
77.5k,DNK
36.7k,DOM
23.1k,DZA
24.4k,ECU
32.1k,EGY
2920,ERI
60.3k,ESP
56.2k,EST
7740,ETH
67.8k,FIN
27.5k,FJI
63.8k,FRA
6210,
29.3k,GAB
69.3k,GBR
36.6k,GEO
13.8k,GHA
6370,GIN
3940,GMB
3100,GNB
20.3k,GNQ
53k,GRC
27.5k,GRD
22.7k,GTM
86.8k,GUY
82.6k,
13.2k,HND
53.5k,HRV
4960,HTI
62.6k,HUN
35.7k,IDN
26.4k,IND
107k,IRL
32.8k,IRN
21.4k,IRQ
67.9k,ISL
62.6k,ISR
65.1k,ITA
19.6k,JAM
18.7k,JOR
62.2k,JPN
43.7k,KAZ
12.8k,KEN
10.1k,
13k,KHM
3000,KIR
46.8k,
74k,KOR
62.8k,KWT
16.9k,
24.1k,LBN
2680,LBR
38.7k,LBY
27.9k,
25.4k,LKA
3940,LSO
60.8k,LTU
105k,LUX
55.6k,LVA
20.1k,MAR
261k,MCO
20.1k,MDA
3490,MDG
40.4k,MDV
39.3k,MEX
12.4k,MHL
32.2k,MKD
4570,MLI
67.1k,MLT
11.2k,MMR
39.6k,MNE
23.9k,MNG
3290,MOZ
12.4k,MRT
43k,MUS
3480,MWI
51.1k,MYS
18.3k,NAM
2510,NER
13.7k,NGA
12.4k,NIC
71.9k,NLD
77k,NOR
10.1k,NPL
20.4k,NRU
60.9k,NZL
48.5k,OMN
16.8k,PAK
53.5k,PAN
28.1k,PER
24.6k,PHL
27.6k,PLW
7950,PNG
59.5k,POL
2750,
55.9k,PRT
28.5k,PRY
10.8k,
101k,QAT
61.3k,ROU
44.8k,RUS
5750,RWA
64.5k,SAU
8710,SDN
9190,SEN
104k,SGP
3330,SLB
1750,SLE
16.9k,SLV
70.1k,SMR
2230,SOM
42.4k,SRB
1530,SSD
7420,STP
25.5k,SUR
58.5k,
59.5k,SVN
68.9k,SWE
15.9k,SWZ
51.9k,SYC
8300,SYR
2580,TCD
4790,TGO
40k,THA
8980,TJK
26.9k,TKM
6530,TLS
10.8k,TON
41.8k,TTO
21.7k,TUN
54.7k,TUR
9640,TUV
77k,TWN
7700,TZA
6390,UGA
15.9k,UKR
36.9k,URY
81.8k,USA
21.1k,UZB
32k,VCT
12k,VEN
34.3k,VNM
4610,VUT
9310,WSM
2960,YEM
28.5k,ZAF
7020,ZMB
4520,ZWE
2650,AFG
14.1k,AGO
31.4k,ALB
57.7k,AND
82.1k,ARE
42.3k,ARG
32.7k,ARM
34.2k,ATG
71.2k,AUS
77.2k,AUT
30.7k,AZE
1320,BDI
65.2k,BEL
8470,BEN
5140,BFA
20.7k,BGD
45.8k,BGR
72.4k,BHR
52.6k,BHS
35.2k,BIH
31.8k,BLR
15.3k,BLZ
19.8k,BOL
34.9k,BRA
24.9k,BRB
72.8k,BRN
25.8k,BTN
28.7k,BWA
1550,CAF
68.9k,CAN
84.2k,CHE
47.9k,CHL
51k,CHN
13.9k,
9690,CMR
2780,
6930,
34k,COL
5600,COM
12.8k,CPV
40.1k,CRI
22.4k,CUB
61.2k,CYP
61k,CZE
76k,DEU
13.3k,DJI
21.4k,DMA
77.8k,DNK
37.7k,DOM
23.6k,DZA
24.9k,ECU
32.5k,EGY
3040,ERI
61.1k,ESP
57k,EST
7960,ETH
68.8k,FIN
27.8k,FJI
64.3k,FRA
6430,
30.5k,GAB
69.9k,GBR
37.7k,GEO
13.8k,GHA
6590,GIN
4000,GMB
3220,GNB
20.5k,GNQ
55k,GRC
26.9k,GRD
22.8k,GTM
86.9k,GUY
83.3k,
13.7k,HND
54k,HRV
5090,HTI
63.4k,HUN
36.3k,IDN
27k,IND
104k,IRL
33.4k,IRN
21.8k,IRQ
67k,ISL
61.6k,ISR
65.7k,ITA
20.2k,JAM
19.3k,JOR
62.9k,JPN
44k,KAZ
13.1k,KEN
10.4k,
13.3k,KHM
3060,KIR
45.5k,
72.1k,KOR
63.3k,KWT
16.9k,
23.9k,LBN
2770,LBR
39.4k,LBY
28.4k,
26k,LKA
4030,LSO
62k,LTU
107k,LUX
55.3k,LVA
20.6k,MAR
262k,MCO
20.4k,MDA
3700,MDG
41.2k,MDV
39.9k,MEX
12.7k,MHL
30.2k,MKD
4690,MLI
68.4k,MLT
11.4k,MMR
40.1k,MNE
24.8k,MNG
3420,MOZ
12.8k,MRT
44.3k,MUS
3670,MWI
51.8k,MYS
18.8k,NAM
2380,NER
14.1k,NGA
12.9k,NIC
72.5k,NLD
76.8k,NOR
10.4k,NPL
20.7k,NRU
60k,NZL
49.3k,OMN
17.3k,PAK
53.9k,PAN
28.6k,PER
25.1k,PHL
28.2k,PLW
8260,PNG
60k,POL
2890,
56.6k,PRT
29.2k,PRY
11.1k,
99.6k,QAT
62k,ROU
45.6k,RUS
5750,RWA
65.6k,SAU
8770,SDN
9430,SEN
103k,SGP
3460,SLB
1770,SLE
17.4k,SLV
70.9k,SMR
2290,SOM
43.6k,SRB
1560,SSD
7750,STP
26.3k,SUR
59.7k,
60.5k,SVN
69.5k,SWE
16.6k,SWZ
52.9k,SYC
8540,SYR
2580,TCD
4810,TGO
40.7k,THA
9310,TJK
27.8k,TKM
6800,TLS
10.8k,TON
42.5k,TTO
22.2k,TUN
55.6k,TUR
9940,TUV
77.4k,TWN
7930,TZA
6590,UGA
16.3k,UKR
37.3k,URY
82.3k,USA
21.2k,UZB
33.1k,VCT
12.3k,VEN
35.2k,VNM
4520,VUT
9280,WSM
3370,YEM
29.1k,ZAF
7200,ZMB
4620,ZWE
2690,AFG
14.6k,AGO
32.7k,ALB
58.3k,AND
83.4k,ARE
43.1k,ARG
32.4k,ARM
34.4k,ATG
71.7k,AUS
74.3k,AUT
30.9k,AZE
1350,BDI
65.3k,BEL
8570,BEN
5290,BFA
21.2k,BGD
46.6k,BGR
73.7k,BHR
46.7k,BHS
35.6k,BIH
32.3k,BLR
15.2k,BLZ
20.3k,BOL
35.5k,BRA
25.7k,BRB
74.6k,BRN
26.2k,BTN
29.6k,BWA
1540,CAF
69.4k,CAN
84.5k,CHE
47.4k,CHL
51.5k,CHN
14.1k,
9980,CMR
2880,
7220,
34.6k,COL
5730,COM
13.2k,CPV
41k,CRI
23k,CUB
62.1k,CYP
62.2k,CZE
76k,DEU
13.7k,DJI
21.1k,DMA
79.1k,DNK
38k,DOM
24.2k,DZA
25.6k,ECU
33.3k,EGY
3140,ERI
61.8k,ESP
57.8k,EST
8010,ETH
69.4k,FIN
28.6k,FJI
65.1k,FRA
6670,
26.5k,GAB
70.2k,GBR
39.2k,GEO
14.2k,GHA
6820,GIN
4130,GMB
3330,GNB
21.1k,GNQ
55.9k,GRC
27.7k,GRD
22.8k,GTM
87.1k,GUY
83.6k,
14.2k,HND
54.5k,HRV
5220,HTI
64.2k,HUN
36.7k,IDN
27.5k,IND
102k,IRL
34.1k,IRN
22.3k,IRQ
68.2k,ISL
62.9k,ISR
66.3k,ITA
20.8k,JAM
19.5k,JOR
63.6k,JPN
44.6k,KAZ
13.5k,KEN
10.3k,
13.8k,KHM
3140,KIR
46.8k,
72.8k,KOR
63.5k,KWT
17.5k,
24k,LBN
2630,LBR
40.3k,LBY
29.1k,
26.5k,LKA
4100,LSO
63.2k,LTU
108k,LUX
56.2k,LVA
21.3k,MAR
263k,MCO
20.9k,MDA
3810,MDG
40.2k,MDV
40.6k,MEX
13k,MHL
30.8k,MKD
4770,MLI
69.2k,MLT
11.7k,MMR
40.7k,MNE
25.1k,MNG
3470,MOZ
13.3k,MRT
45.6k,MUS
2950,MWI
52.4k,MYS
19.4k,NAM
2470,NER
14.3k,NGA
12.9k,NIC
73.2k,NLD
77.1k,NOR
10.7k,NPL
21.2k,NRU
61.4k,NZL
49.7k,OMN
17.7k,PAK
54.6k,PAN
29.1k,PER
25.7k,PHL
28.6k,PLW
8630,PNG
60.6k,POL
2990,
57.9k,PRT
29.6k,PRY
11.4k,
99.6k,QAT
62.6k,ROU
46.3k,RUS
5870,RWA
66.3k,SAU
9000,SDN
9660,SEN
103k,SGP
3550,SLB
1820,SLE
18k,SLV
70.6k,SMR
2370,SOM
44.6k,SRB
1600,SSD
7680,STP
26.6k,SUR
60.8k,
61k,SVN
69.1k,SWE
17.3k,SWZ
53.7k,SYC
8190,SYR
2570,TCD
4970,TGO
41.6k,THA
9630,TJK
28.1k,TKM
7090,TLS
11k,TON
43.9k,TTO
22.7k,TUN
56.4k,TUR
10.3k,TUV
77.4k,TWN
7970,TZA
6670,UGA
16.7k,UKR
38k,URY
82.6k,USA
21.8k,UZB
33.9k,VCT
12.6k,VEN
35.9k,VNM
4650,VUT
9600,WSM
3510,YEM
29.8k,ZAF
7370,ZMB
4750,ZWE
2800,AFG
14.9k,AGO
33.3k,ALB
58.7k,AND
84.1k,ARE
43.8k,ARG
32.9k,ARM
34.5k,ATG
72.2k,AUS
74.2k,AUT
31.5k,AZE
1380,BDI
65.7k,BEL
8890,BEN
5450,BFA
21.6k,BGD
47.4k,BGR
74.4k,BHR
47.7k,BHS
36.3k,BIH
31k,BLR
15.7k,BLZ
21k,BOL
36k,BRA
25.6k,BRB
75.3k,BRN
26.5k,BTN
30.6k,BWA
1660,CAF
69.9k,CAN
84.9k,CHE
47.9k,CHL
52.1k,CHN
13.8k,
10.2k,CMR
2690,
7300,
35.2k,COL
5910,COM
13.5k,CPV
42k,CRI
23.7k,CUB
62.9k,CYP
63.5k,CZE
76.6k,DEU
14.2k,DJI
21.4k,DMA
72.2k,DNK
38.7k,DOM
24.7k,DZA
26.2k,ECU
34k,EGY
3300,ERI
62.5k,ESP
57.6k,EST
8240,ETH
69k,FIN
28.9k,FJI
65.9k,FRA
6520,
27.3k,GAB
70.7k,GBR
39.1k,GEO
14.6k,GHA
7020,GIN
4120,GMB
3440,GNB
21.5k,GNQ
56k,GRC
28.5k,GRD
22.8k,GTM
83.6k,GUY
83.6k,
14.5k,HND
55.3k,HRV
5320,HTI
64.7k,HUN
37.3k,IDN
28k,IND
102k,IRL
34.7k,IRN
22.8k,IRQ
68.1k,ISL
62.9k,ISR
67.2k,ITA
21.5k,JAM
20k,JOR
64.4k,JPN
45k,KAZ
13.9k,KEN
10.4k,
14.2k,KHM
3220,KIR
47.7k,
72.6k,KOR
63.9k,KWT
18.1k,
24.6k,LBN
2740,LBR
40.3k,LBY
29.9k,
27.1k,LKA
4190,LSO
60.6k,LTU
110k,LUX
56.9k,LVA
21.9k,MAR
241k,MCO
21.3k,MDA
3630,MDG
39.7k,MDV
41.4k,MEX
13.3k,MHL
31.4k,MKD
4900,MLI
69.8k,MLT
12k,MMR
41.3k,MNE
26.2k,MNG
3560,MOZ
13.8k,MRT
46.9k,MUS
3040,MWI
52.7k,MYS
19.6k,NAM
2480,NER
14.7k,NGA
13.3k,NIC
74k,NLD
75.6k,NOR
11k,NPL
21.8k,NRU
62.3k,NZL
50.9k,OMN
18.2k,PAK
55.2k,PAN
29.9k,PER
26.2k,PHL
29.1k,PLW
9010,PNG
61.1k,POL
2920,
57.3k,PRT
29.9k,PRY
11.8k,
100k,QAT
63.1k,ROU
46.7k,RUS
6020,RWA
65.5k,SAU
9230,SDN
9890,SEN
103k,SGP
3700,SLB
1850,SLE
18.6k,SLV
71.6k,SMR
2390,SOM
45.4k,SRB
1640,SSD
7920,STP
27.5k,SUR
61.4k,
61.3k,SVN
69.8k,SWE
17.7k,SWZ
52.7k,SYC
8420,SYR
2600,TCD
5070,TGO
42.5k,THA
9960,TJK
29k,TKM
7380,TLS
11.6k,TON
45.1k,TTO
22.9k,TUN
57.3k,TUR
10.6k,TUV
78.3k,TWN
8210,TZA
6830,UGA
16.8k,UKR
38.7k,URY
82.9k,USA
22.3k,UZB
30.9k,VCT
12.9k,VEN
36.6k,VNM
4680,VUT
9950,WSM
3660,YEM
30.4k,ZAF
7550,ZMB
4750,ZWE
2920,AFG
15.2k,AGO
34.6k,ALB
59.2k,AND
84.5k,ARE
44.5k,ARG
33.6k,ARM
35.2k,ATG
72.4k,AUS
73.9k,AUT
32.2k,AZE
1420,BDI
65.6k,BEL
9350,BEN
5560,BFA
22k,BGD
48.3k,BGR
75.6k,BHR
47.4k,BHS
37k,BIH
31.5k,BLR
16.3k,BLZ
21.6k,BOL
36.7k,BRA
26.2k,BRB
77.8k,BRN
27.1k,BTN
31.6k,BWA
1560,CAF
70.5k,CAN
84k,CHE
48k,CHL
52.7k,CHN
14k,
10.5k,CMR
2760,
7320,
35.9k,COL
6090,COM
13.7k,CPV
42.9k,CRI
24.5k,CUB
63.6k,CYP
65.3k,CZE
77.2k,DEU
13.2k,DJI
22k,DMA
72.6k,DNK
39.8k,DOM
25.3k,DZA
26.8k,ECU
34.4k,EGY
3170,ERI
63k,ESP
58.6k,EST
8470,ETH
68.4k,FIN
29.7k,FJI
66.6k,FRA
6700,
28k,GAB
71.6k,GBR
38.4k,GEO
14.8k,GHA
7260,GIN
4230,GMB
3560,GNB
22k,GNQ
56.8k,GRC
29.4k,GRD
23.4k,GTM
84.2k,GUY
84k,
14.7k,HND
56.1k,HRV
5410,HTI
65k,HUN
38k,IDN
28.5k,IND
101k,IRL
35.3k,IRN
23.3k,IRQ
68.9k,ISL
63.7k,ISR
68k,ITA
22.3k,JAM
20.4k,JOR
65.4k,JPN
49.5k,KAZ
14.3k,KEN
10.7k,
14.7k,KHM
3310,KIR
49.3k,
73.1k,KOR
64.1k,KWT
18.8k,
25.1k,LBN
2860,LBR
41.2k,LBY
30.7k,
27.7k,LKA
4140,LSO
61.1k,LTU
112k,LUX
56.8k,LVA
22.6k,MAR
243k,MCO
21.7k,MDA
3750,MDG
40.4k,MDV
42.1k,MEX
12.7k,MHL
31.5k,MKD
4830,MLI
70.3k,MLT
12.2k,MMR
41.9k,MNE
27.3k,MNG
3600,MOZ
14.3k,MRT
48.6k,MUS
3180,MWI
51.6k,MYS
20.3k,NAM
2450,NER
15k,NGA
13.7k,NIC
74.8k,NLD
76k,NOR
11.3k,NPL
22.3k,NRU
63.9k,NZL
52k,OMN
18.6k,PAK
55.9k,PAN
30.6k,PER
26.7k,PHL
29.9k,PLW
9380,PNG
61.7k,POL
3060,
58.1k,PRT
30.3k,PRY
12.1k,
101k,QAT
63.8k,ROU
47.3k,RUS
6170,RWA
65k,SAU
9250,SDN
10.1k,SEN
102k,SGP
3820,SLB
1900,SLE
19.1k,SLV
72.2k,SMR
2410,SOM
46.5k,SRB
1680,SSD
8010,STP
28.2k,SUR
62.2k,
62.1k,SVN
70.5k,SWE
18.3k,SWZ
53.6k,SYC
8660,SYR
2650,TCD
5210,TGO
43k,THA
10k,TJK
29.6k,TKM
7630,TLS
13.1k,TON
45.9k,TTO
23.3k,TUN
58.1k,TUR
10.9k,TUV
77.5k,TWN
8470,TZA
6840,UGA
16.8k,UKR
39.4k,URY
83.2k,USA
22.8k,UZB
30.8k,VCT
13.2k,VEN
37.3k,VNM
4820,VUT
10.3k,WSM
3750,YEM
31k,ZAF
7650,ZMB
4890,ZWE
2990,AFG
15.7k,AGO
34k,ALB
59.6k,AND
84.8k,ARE
45.2k,ARG
34.4k,ARM
35.7k,ATG
72.7k,AUS
74.1k,AUT
30.8k,AZE
1450,BDI
72.2k,BEL
9680,BEN
5740,BFA
22.5k,BGD
48.9k,BGR
76.8k,BHR
48.2k,BHS
37k,BIH
32.1k,BLR
16.8k,BLZ
22.1k,BOL
37.3k,BRA
26.8k,BRB
79.8k,BRN
26.1k,BTN
32.6k,BWA
1510,CAF
71.1k,CAN
84.2k,CHE
49.2k,CHL
53.3k,CHN
14.4k,
10.7k,CMR
2750,
7570,
36.6k,COL
6220,COM
14.2k,CPV
43.7k,CRI
24.8k,CUB
63.2k,CYP
64.8k,CZE
77.7k,DEU
13.4k,DJI
22.6k,DMA
73.1k,DNK
40.9k,DOM
25.8k,DZA
27.1k,ECU
35.2k,EGY
3310,ERI
63.4k,ESP
59.3k,EST
8700,ETH
67.4k,FIN
30.4k,FJI
67.2k,FRA
6900,
27.1k,GAB
72.4k,GBR
39.9k,GEO
15.3k,GHA
7470,GIN
4320,GMB
3690,GNB
22.2k,GNQ
58k,GRC
30.4k,GRD
24.2k,GTM
84.8k,GUY
84.6k,
15.1k,HND
57k,HRV
5500,HTI
65.1k,HUN
38.6k,IDN
29.1k,IND
101k,IRL
35.9k,IRN
23.9k,IRQ
69.4k,ISL
65k,ISR
67.2k,ITA
23.3k,JAM
20.9k,JOR
66.5k,JPN
50.2k,KAZ
14.7k,KEN
10.7k,
15k,KHM
3340,KIR
50.9k,
72.9k,KOR
64.9k,KWT
19.4k,
25.2k,LBN
2970,LBR
42.1k,LBY
30.9k,
28.2k,LKA
4240,LSO
60.4k,LTU
113k,LUX
57.2k,LVA
23k,MAR
244k,MCO
22.2k,MDA
3940,MDG
41.1k,MDV
42.9k,MEX
13.1k,MHL
35k,MKD
5020,MLI
69.9k,MLT
12.5k,MMR
39.9k,MNE
27.1k,MNG
3700,MOZ
14.3k,MRT
49.6k,MUS
3290,MWI
52.2k,MYS
20.9k,NAM
2520,NER
15.4k,NGA
13.8k,NIC
71.5k,NLD
76.2k,NOR
11.6k,NPL
22.6k,NRU
65.2k,NZL
53.3k,OMN
19k,PAK
56.7k,PAN
31.3k,PER
27.2k,PHL
30.7k,PLW
9750,PNG
62.2k,POL
3190,
57.9k,PRT
31.1k,PRY
12.4k,
102k,QAT
64.3k,ROU
47.9k,RUS
6320,RWA
65.6k,SAU
9510,SDN
10.4k,SEN
100k,SGP
3910,SLB
1950,SLE
19.5k,SLV
72.8k,SMR
2370,SOM
46.9k,SRB
1700,SSD
8230,STP
29.1k,SUR
62.2k,
62.7k,SVN
70.7k,SWE
18.8k,SWZ
53.5k,SYC
8880,SYR
2680,TCD
5390,TGO
44k,THA
10.3k,TJK
30.2k,TKM
7760,TLS
13.8k,TON
46.9k,TTO
23.5k,TUN
59k,TUR
11k,TUV
78.4k,TWN
8720,TZA
7050,UGA
16.9k,UKR
39.9k,URY
83.7k,USA
23.4k,UZB
31.6k,VCT
13.6k,VEN
38k,VNM
4970,VUT
10.7k,WSM
3730,YEM
31.4k,ZAF
7840,ZMB
4910,ZWE
3110,AFG
16k,AGO
35.1k,ALB
60.1k,AND
85.1k,ARE
46k,ARG
35.4k,ARM
36.2k,ATG
73.2k,AUS
74.5k,AUT
31.8k,AZE
1470,BDI
72.6k,BEL
10.1k,BEN
5900,BFA
23k,BGD
49.3k,BGR
75.5k,BHR
49k,BHS
38k,BIH
32.8k,BLR
17.5k,BLZ
22.7k,BOL
37.9k,BRA
26.8k,BRB
79.1k,BRN
26.7k,BTN
33.3k,BWA
1640,CAF
71.7k,CAN
84.9k,CHE
49k,CHL
53.9k,CHN
14.9k,
11k,CMR
2820,
7760,
37k,COL
6390,COM
14.6k,CPV
43.3k,CRI
25.3k,CUB
64.1k,CYP
65.2k,CZE
78.1k,DEU
13.8k,DJI
23.1k,DMA
73.6k,DNK
39.4k,DOM
25.8k,DZA
27.7k,ECU
35.8k,EGY
3360,ERI
63.9k,ESP
60k,EST
8930,ETH
67.4k,FIN
31.1k,FJI
66.5k,FRA
7090,
27.7k,GAB
71.6k,GBR
41.7k,GEO
15.8k,GHA
7650,GIN
4480,GMB
3720,GNB
22.8k,GNQ
59.3k,GRC
30.7k,GRD
25k,GTM
85.6k,GUY
84.4k,
15.5k,HND
57.4k,HRV
5650,HTI
65.7k,HUN
39.4k,IDN
29.7k,IND
101k,IRL
36.6k,IRN
24.2k,IRQ
69.9k,ISL
66k,ISR
68k,ITA
24.2k,JAM
21.4k,JOR
67.4k,JPN
51k,KAZ
15.1k,KEN
11.1k,
15.5k,KHM
3470,KIR
51.7k,
73.4k,KOR
64.1k,KWT
19.9k,
25.7k,LBN
3060,LBR
42.9k,LBY
31.6k,
28.7k,LKA
4360,LSO
61.3k,LTU
115k,LUX
59k,LVA
23.6k,MAR
244k,MCO
22.8k,MDA
4130,MDG
41.6k,MDV
43.6k,MEX
13.3k,MHL
